job_id,title,company,contract_type,contract_time,created,location,category,salary_min,salary_max,description
5282045976,Data Engineer,LexisNexis,,full_time,2025-07-03T17:18:46Z,"London, UK",IT Jobs,42580.96,42580.96,"About the Business: LexisNexis Risk Solutions is the essential partner in the assessment of risk. Within our Business Services vertical, we offer a multitude of solutions focused on helping businesses of all sizes drive higher revenue growth, maximize operational efficiencies, and improve customer experience. Our solutions help our customers solve difficult problems in the areas of Anti-Money Laundering/Counter Terrorist Financing, Identity Authentication & Verification, Fraud and Credit Risk m…"
5244504891,Data Engineer,Apexon,,full_time,2025-06-11T14:03:07Z,"Sunderland, Tyne & Wear",IT Jobs,49744.98,49744.98,"Apexon is a digital-first technology services firm specializing in accelerating business transformation and delivering human-centric digital experiences. We have been meeting customers wherever they are in the digital lifecycle and helping them outperform their competition through speed and innovation. Apexon brings together distinct core competencies – in AI, analytics, app development, cloud, commerce, CX, data, DevOps, IoT, mobile, quality engineering and UX, and our deep expertise in BFSI, …"
5259947008,Senior Data Engineer,Electus Recruitment Solutions,contract,,2025-06-20T14:43:30Z,"London, UK",IT Jobs,52747.01,52747.01,"Senior Data Engineer – Data Modelling & Engineering – London Area – 6 Months Contract We are seeking a highly skilled and collaborative Senior Data Engineer to join a dynamic Data Modelling and Engineering team. You will play a key role in building and maintaining data pipelines, enabling seamless access to trusted data for analysts, performance teams, and data scientists. Your work will directly support the development of robust, automated, and maintainable data processes that drive confident,…"
5284508215,AWS Data Engineer,Tenth Revolution Group,permanent,full_time,2025-07-04T13:50:33Z,"Leeds, West Yorkshire",IT Jobs,65000.0,75000,"AWS Data Engineer - IT Consultancy - Leeds - Hybrid Are you a data engineer with a passion for AWS and solving real-world business problems? I am working with a fast-growing IT consultancy based in Leeds that's delivering cutting-edge cloud and data solutions to clients across the UK. They're looking for their next AWS Data Engineer to join the team. As an AWS Data Engineer, you'll be working on a variety of client projects, helping to design, build, and optimise scalable data pipelines and clo…"
5258023193,Senior Data Engineer,Method Resourcing,permanent,full_time,2025-06-19T13:15:18Z,"London, UK",IT Jobs,60000.0,75000,"Data Engineer | Data Consultant | Azure | Fabric | Python | SQL | PySpark Fabric Data Consultant - Up to £75,000 London - 3 days in-office Method Resourcing are thrilled to be partnering with a Microsoft Solutions Partner to support them in hiring a Data Consultant to focus on and specialise on their current and upcoming Fabric projects. This is a fantastic time to be joining the business who have grown substantially in the past 12 months and have a very strong pipeline of projects confirmed fo…"
5258414126,Senior Data Engineer,Adria Solutions,permanent,full_time,2025-06-19T18:48:36Z,"Manchester, Greater Manchester",IT Jobs,60000.0,70000,"Senior Data Engineer An exciting opportunity has arisen for a Senior Data Engineer to join my client’s dynamic and growing data team. In this role, you will work across the full data lifecycle—streaming, enrichment, and curation—within a cloud-based environment. You will be responsible for ensuring data quality, integrating key data sets, and supporting the insights and data science teams. As part of this role, you will also develop your expertise in Artificial Intelligence (AI) and Machine Lea…"
5294065674,Data Engineering Manager,Harnham - Data & Analytics Recruitment,permanent,full_time,2025-07-09T19:46:57Z,"Brighton, East Sussex",IT Jobs,80000.0,85000,"DATA ENGINEERING MANAGER BRIGHTON - 1 DAY PER WEEK £85,000 Our client is seeking a proactive and experienced Data Engineering Manager to join their fast-growing tech company. If you're passionate about AI-driven sales solutions and want to lead a talented team, this could be your next exciting opportunity. THE TEAM: This company has built a cutting-edge AI-driven customer interaction platform that helps their customers find exactly what they need, acting as an intelligent online assistant. Than…"
5282441906,Data Engineer - Integration,Morgan Hunt Recruitment,permanent,full_time,2025-07-03T21:34:49Z,"London, UK",IT Jobs,56500.0,56500,"Data Engineer - Integration Location: London-based (Hybrid - 1 day per week in the office) Contract: FTC - 23 months £56,500 per annum Overview: We are currently recruiting on behalf of a well-established nationwide charity for a Data Engineer - Integration . This is an exciting opportunity to play a key role in designing and developing data products and services that improve how data is accessed and used across the organisation. You'll help ensure data is accurate, timely, and fit for purpose,…"
5291743257,Lead Data Engineer,Tenth Revolution Group,permanent,full_time,2025-07-08T14:21:38Z,"Manchester, Greater Manchester",IT Jobs,85000.0,90000,"Lead Data Engineer - Remote - UK About the Role: We're hiring on behalf of a fast-growing, tech-driven organisation looking for a Lead Data Engineer to take ownership of their data infrastructure. This is a fully remote role open to candidates based anywhere in the UK. You'll lead the design and development of scalable data pipelines, mentor a small team of engineers, and work closely with cross-functional teams to deliver high-impact data solutions. Key Responsibilities: Architect and maintain…"
5291736528,Lead Data Engineer,Tenth Revolution Group,permanent,full_time,2025-07-08T14:14:42Z,"Birmingham, West Midlands",IT Jobs,85000.0,90000,"Lead Data Engineer - Remote - UK About the Role: We're hiring on behalf of a fast-growing, tech-driven organisation looking for a Lead Data Engineer to take ownership of their data infrastructure. This is a fully remote role open to candidates based anywhere in the UK. You'll lead the design and development of scalable data pipelines, mentor a small team of engineers, and work closely with cross-functional teams to deliver high-impact data solutions. Key Responsibilities: Architect and maintain…"
5291746017,Lead Data Engineer,Tenth Revolution Group,permanent,full_time,2025-07-08T14:23:31Z,"Liverpool, Merseyside",IT Jobs,85000.0,90000,"Lead Data Engineer - Remote - UK About the Role: We're hiring on behalf of a fast-growing, tech-driven organisation looking for a Lead Data Engineer to take ownership of their data infrastructure. This is a fully remote role open to candidates based anywhere in the UK. You'll lead the design and development of scalable data pipelines, mentor a small team of engineers, and work closely with cross-functional teams to deliver high-impact data solutions. Key Responsibilities: Architect and maintain…"
5285404599,Senior Data Engineer,Tenth Revolution Group,permanent,full_time,2025-07-04T17:40:49Z,"Hertfordshire, Eastern England",IT Jobs,70000.0,80000,"Senior Data Engineer - London/Hertfordshire - Hybrid Are you a technically strong Azure Data Engineer looking to join a forward-thinking, innovative company? Here's your chance to work with a leading construction and infrastructure company who foster a culture of collaboration, support, and strong communication. You'll be responsible for ensuring seamless integration and optimization of diverse business data streams - from CRM, finance, procurement to fleet and commercial data - enabling reliab…"
5282358166,AWS Data Engineer,Tenth Revolution Group,permanent,full_time,2025-07-03T19:25:29Z,"Manchester, Greater Manchester",IT Jobs,60000.0,70000,"AWS Data Engineer - Manchester - Hybrid We're working with a global insurance company that's redefining the industry through technology. As a key end user of AWS, they're leveraging cloud-native solutions and advanced analytics to transform how they serve millions of customers. They're looking for Data Engineers who are passionate about building scalable data platforms and want to be part of a forward-thinking team. You'll work on modern data pipelines, cloud infrastructure, and real-time analy…"
